//,1,2,3
CommonEnemyMaxHealth,100,140,300
CommonEnemyAttackPower,10,15,30
CommonEnemyAttackSpeed,1,1,1
CommonEnemyMoveSpeed,300,300,330
UnCommonEnemyMaxHealth,150,250,500
UnCommonEnemyAttackPower,15,25,40
UnCommonEnemyAttackSpeed,1,1,1
UnCommonEnemyMoveSpeed,300,300,330
EliteEnemyMaxHealth,250,350,700
EliteEnemyAttackPower,30,40,60
EliteEnemyAttackSpeed,1,1,1
EliteEnemyMoveSpeed,300,300,330
MiddleBossMaxHealth,350,400,1200
MiddleBossAttackPower,20,20,60
MiddleBossAttackSpeed,1,1,1
MiddleBossMoveSpeed,300,300,330
DoctorMacaronMaxHealth,450,450,450
DoctorMacaronAttackPower,25,25,25
DoctorMacaronAttackSpeed,1,1,1
DoctorMacaronMoveSpeed,330,330,330
FoxHoundMaxHealth,750,750,750
FoxHoundAttackPower,55,55,55
FoxHoundAttackSpeed,1,1,1
FoxHoundMoveSpeed,340,340,340
DeathEyeMaxHealth,1800,1800,1800
DeathEyeAttackPower,60,60,60
DeathEyeAttackSpeed,1.4,1.4,1.4
DeathEyeMoveSpeed,350,350,350
